financial_aid_status,internet_connectivity_issues,motivation_score,career_alignment,stress_levels,family_support,attendance_rate,test_scores_avg,backlogs,teaching_quality_rating,family_income_log,distance_to_institute_log,location_type_Semi-urban,location_type_Urban
-1.0824680442241916,0.2659824703876754,0.5515679805012815,0.001762427568213384,-0.12477277290755714,-1.3844604212922527,-0.8021714070487662,0.34780188112344596,0.6988748943687463,1.199835554974072,1.4872256660592633,1.4253751105020842,False,True
-1.0824680442241916,0.2659824703876754,-1.21572178680364,1.4117044821389504,-0.12477277290755714,-1.3844604212922527,1.0178427776733947,-0.6679620034390418,-0.7470731629459012,1.199835554974072,-0.47838827941930373,0.20645937297254616,True,False
0.2622127560543072,0.2659824703876754,-0.33207690315117927,0.001762427568213384,-1.4139379542402513,-1.3844604212922527,0.24031881809041888,-0.6067714079834703,2.626805637454943,-0.8892679375575422,0.07352729262649972,-1.5345569192931037,True,False
-1.0824680442241916,0.2659824703876754,-1.21572178680364,-1.4081796270025237,1.164392408425137,-1.3844604212922527,-0.589329652749516,-0.251865954341155,-0.2650904771743521,1.7221114281069756,-0.7520563325443688,-0.22222037434696687,False,True
-1.0824680442241916,-1.0710927847029728,0.10974553867505113,-1.4081796270025237,1.164392408425137,1.2926729900463574,0.8527818253596899,1.2778989320481335,-0.2650904771743521,-0.8892679375575422,1.54442771131347,-0.6389611777570451,False,True
1.606893556332806,1.6030577254783236,0.5515679805012815,1.4117044821389504,-1.4139379542402513,-1.3844604212922527,0.3141618757044446,-0.06217510842888358,1.1808575801402956,0.15528380870826494,1.0817693247996272,-0.2417267244853793,True,False
1.606893556332806,-1.0710927847029728,-1.21572178680364,1.4117044821389504,-0.12477277290755714,-1.3844604212922527,0.8875314995309965,-1.065700873900257,-0.7470731629459012,-0.36699206442463866,0.563798012603629,0.5057872913136747,True,False
1.606893556332806,1.6030577254783236,1.8770353059799727,1.4117044821389504,-1.4139379542402513,1.2926729900463574,1.4044329028291755,1.9142811247860771,-0.7470731629459012,0.6775596818411685,-0.5225187489672632,0.5356980468820235,False,True
-1.0824680442241916,0.2659824703876754,-1.21572178680364,0.001762427568213384,-0.12477277290755714,-1.3844604212922527,0.6095341061605469,-1.4573206848159146,-0.2650904771743521,0.6775596818411685,0.5042520850029913,-0.2615783376286162,True,False
0.2622127560543072,0.2659824703876754,1.8770353059799727,1.4117044821389504,-1.4139379542402513,-0.045893715622947556,1.1047169631016602,-0.19067535888558348,1.1808575801402956,1.7221114281069756,-1.0971282737122605,0.17975366221445024,True,False
-1.0824680442241916,0.2659824703876754,1.4352128641537423,0.001762427568213384,-0.12477277290755714,1.2926729900463574,0.44012944457542913,1.9448764225138628,-0.7470731629459012,0.6775596818411685,0.1277840283029306,1.1435041494317668,False,True
1.606893556332806,-1.0710927847029728,-0.33207690315117927,0.001762427568213384,1.164392408425137,-1.3844604212922527,-1.5406019831890223,-0.37424714525229813,1.1808575801402956,-0.36699206442463866,-0.5113420643477761,-1.3616635419817726,False,True
-1.0824680442241916,1.6030577254783236,1.4352128641537423,1.4117044821389504,1.164392408425137,-0.045893715622947556,-0.38517531699309215,-1.5674637566359433,-0.2650904771743521,-1.9338196838233495,0.5544327429329261,-0.8892360533215963,True,False
-1.0824680442241916,0.2659824703876754,0.5515679805012815,0.001762427568213384,-1.4139379542402513,1.2926729900463574,0.7398453843029451,-1.0228674570813565,-0.7470731629459012,-1.4115438106904459,-0.016985451759616008,1.7037790305973686,True,False
1.606893556332806,0.2659824703876754,0.10974553867505113,0.001762427568213384,-1.4139379542402513,1.2926729900463574,1.3045275895866704,-1.0106293379902425,-0.7470731629459012,-1.9338196838233495,0.5504213220474993,0.9956973392822199,False,False
0.2622127560543072,-1.0710927847029728,-1.21572178680364,0.001762427568213384,1.164392408425137,1.2926729900463574,0.30981816643303095,0.43958777430680324,-0.7470731629459012,0.6775596818411685,-0.4489561835561099,-0.7887282334314676,True,False
-1.0824680442241916,-1.0710927847029728,0.10974553867505113,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,-0.267895166664934,0.029610784754473735,-0.2650904771743521,-0.8892679375575422,-0.2600142937769187,0.5007236851404818,False,False
0.2622127560543072,0.2659824703876754,0.10974553867505113,1.4117044821389504,-0.12477277290755714,1.2926729900463574,-1.2843231361756395,-1.1819630052658427,3.1087883232264923,-1.4115438106904459,-0.24737905825197332,0.12435539674320946,False,True
0.2622127560543072,1.6030577254783236,-1.21572178680364,-1.4081796270025237,1.164392408425137,1.2926729900463574,-0.41123757262157185,0.5130164888534893,-0.2650904771743521,0.6775596818411685,1.5823524697872784,0.865713174171293,True,False
1.606893556332806,0.2659824703876754,-1.6575442286298705,0.001762427568213384,1.164392408425137,-0.045893715622947556,0.335880422061511,0.6353976797646324,1.6628402659118449,0.15528380870826494,1.3587207761343159,0.8664459980211568,False,False
-1.0824680442241916,-1.0710927847029728,1.4352128641537423,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,0.4792228280181488,0.8128504065857893,-0.7470731629459012,0.6775596818411685,0.011112484562742615,-0.8892360533215963,False,True
-1.0824680442241916,-1.0710927847029728,-0.7738993449774096,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,-0.07677195872274982,-1.3349394939047716,0.6988748943687463,0.6775596818411685,-0.5389877644800385,0.07204393782096874,False,False
-1.0824680442241916,-1.0710927847029728,0.5515679805012815,-1.4081796270025237,-0.12477277290755714,1.2926729900463574,-1.214823787833027,0.0540870229367027,-0.2650904771743521,1.7221114281069756,-1.495253516105903,0.3740622364068791,False,False
0.2622127560543072,-1.0710927847029728,-0.33207690315117927,0.001762427568213384,1.164392408425137,-1.3844604212922527,0.5530658856321745,0.09080138021004527,-0.7470731629459012,0.6775596818411685,-1.1925980404618597,-0.011303462064065063,False,True
0.2622127560543072,0.2659824703876754,0.10974553867505113,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,-0.9064204295626848,-0.3620090261611841,-0.2650904771743521,-0.36699206442463866,-0.9983254584062415,-0.7571321479257008,False,True
-1.0824680442241916,0.2659824703876754,1.8770353059799727,1.4117044821389504,1.164392408425137,-0.045893715622947556,0.0057585174341022805,-0.5455808125278987,-0.7470731629459012,0.15528380870826494,-0.202191501900594,-0.6112662678794261,True,False
-1.0824680442241916,0.2659824703876754,-0.7738993449774096,0.001762427568213384,-0.12477277290755714,1.2926729900463574,0.35325525914716366,-0.30081843070561254,-0.7470731629459012,-1.4115438106904459,-0.44644428739545816,0.9228764677230797,True,False
1.606893556332806,0.2659824703876754,0.5515679805012815,0.001762427568213384,-1.4139379542402513,-0.045893715622947556,1.009155359130568,1.290137051139248,-0.7470731629459012,0.15528380870826494,-0.4563410563562444,0.035763032333021944,True,False
0.2622127560543072,1.6030577254783236,-1.21572178680364,-1.4081796270025237,-0.12477277290755714,-1.3844604212922527,-0.11586534216546951,-1.1268914693558283,-0.2650904771743521,0.6775596818411685,-0.1372789284682335,1.4817917579402113,False,True
-1.0824680442241916,1.6030577254783236,0.5515679805012815,1.4117044821389504,1.164392408425137,-0.045893715622947556,-1.7230377725883799,-1.4083682084514575,-0.7470731629459012,0.6775596818411685,-0.7267934216071512,-0.9321044634825134,False,False
1.606893556332806,0.2659824703876754,0.993390422327512,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,-0.862983336848552,-1.6408924711826292,-0.2650904771743521,0.15528380870826494,1.346880540726336,0.5158464337387864,True,False
-1.0824680442241916,0.2659824703876754,-0.33207690315117927,1.4117044821389504,1.164392408425137,-1.3844604212922527,0.27941220153313856,-0.6618429438934845,-0.7470731629459012,1.199835554974072,-1.1019155374351453,0.2221828107911273,False,False
0.2622127560543072,0.2659824703876754,-0.33207690315117927,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,0.7050957101316391,1.167755860228105,-0.7470731629459012,1.7221114281069756,-1.2371417859776714,-1.5099056662692567,False,False
1.606893556332806,-1.0710927847029728,-1.21572178680364,-1.4081796270025237,-0.12477277290755714,-1.3844604212922527,1.2610904968725376,0.7516598111302177,0.6988748943687463,-1.4115438106904459,0.0888121017120627,-0.011303462064065063,True,False
-1.0824680442241916,-1.0710927847029728,0.10974553867505113,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,0.8658129531739301,-0.8454147302601992,-0.7470731629459012,0.15528380870826494,0.6499884570786654,-1.5986650453268103,True,False
1.606893556332806,0.2659824703876754,0.993390422327512,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,0.6355963617890263,1.0025412524980617,3.1087883232264923,0.15528380870826494,-0.5130406604695538,-0.7571321479257008,True,False
0.2622127560543072,-1.0710927847029728,0.5515679805012815,1.4117044821389504,1.164392408425137,1.2926729900463574,-0.08980308653698982,-0.08053228706555488,1.1808575801402956,1.7221114281069756,0.5124723804000332,-0.961621610742799,True,False
0.2622127560543072,0.2659824703876754,0.10974553867505113,1.4117044821389504,1.164392408425137,-0.045893715622947556,-1.1149184745905218,-1.310463255722543,2.144822951683394,-0.8892679375575422,0.517109927984994,-1.3616635419817726,False,False
0.2622127560543072,0.2659824703876754,-2.0993666704561007,-1.4081796270025237,-0.12477277290755714,-1.3844604212922527,1.043905033301874,0.7700169897668899,-0.7470731629459012,-1.4115438106904459,-0.5087042948106637,-1.1221216369565123,False,True
0.2622127560543072,-1.0710927847029728,0.10974553867505113,1.4117044821389504,1.164392408425137,-1.3844604212922527,1.5608064366000536,0.9291125379513756,-0.7470731629459012,-0.36699206442463866,1.012587599483014,-1.7390463821102013,True,False
-1.0824680442241916,0.2659824703876754,-1.21572178680364,-1.4081796270025237,1.164392408425137,-0.045893715622947556,-1.8490053414593648,0.6904692156746463,-0.2650904771743521,1.199835554974072,0.7624916265146044,-0.6964910628670282,False,True
0.2622127560543072,0.2659824703876754,-0.33207690315117927,0.001762427568213384,-1.4139379542402513,-1.3844604212922527,-1.4928211812034764,0.023491725208916927,-0.2650904771743521,-0.36699206442463866,-0.343690697910964,0.7336092687753978,True,False
0.2622127560543072,-1.0710927847029728,0.5515679805012815,1.4117044821389504,1.164392408425137,-0.045893715622947556,-1.2191674971044404,-0.5578189316190127,1.6628402659118449,-0.36699206442463866,-1.8818160310709044,0.6506176099810725,False,False
1.606893556332806,0.2659824703876754,-0.33207690315117927,-1.4081796270025237,-0.12477277290755714,-0.045893715622947556,1.725867388913758,0.46406401248903223,-0.7470731629459012,-1.4115438106904459,1.207152264649222,-0.9996451457143697,True,False
0.2622127560543072,-1.0710927847029728,-0.7738993449774096,1.4117044821389504,1.164392408425137,-1.3844604212922527,0.33153671279009733,-0.7413907179857274,-0.7470731629459012,-0.8892679375575422,-0.5324513016019837,-0.5842387706143698,True,False
-1.0824680442241916,0.2659824703876754,0.5515679805012815,0.001762427568213384,-1.4139379542402513,-0.045893715622947556,1.3609958101150428,-0.14172288252112641,-0.7470731629459012,-1.9338196838233495,2.0395502763776596,0.3312085840649259,True,False
0.2622127560543072,0.2659824703876754,-1.21572178680364,-1.4081796270025237,1.164392408425137,-0.045893715622947556,1.1307792187301395,-0.13560382297556917,-0.7470731629459012,-0.8892679375575422,2.0198466759120155,-0.18419683937539613,True,False
-1.0824680442241916,1.6030577254783236,0.5515679805012815,0.001762427568213384,-1.4139379542402513,-0.045893715622947556,0.7745950584742511,0.3600400002145604,-0.7470731629459012,-1.4115438106904459,-0.01903466034868362,1.7613089157073518,False,True
1.606893556332806,1.6030577254783236,-0.7738993449774096,1.4117044821389504,1.164392408425137,-1.3844604212922527,-1.657882133517181,-1.4144872679970144,-0.7470731629459012,0.6775596818411685,1.2068583505507973,-0.8547229652292934,True,False
-1.0824680442241916,-1.0710927847029728,-2.0993666704561007,-1.4081796270025237,1.164392408425137,-0.045893715622947556,-1.8967861434449107,-0.5333426934367842,0.2168922085971971,-0.36699206442463866,1.7045982882313475,-1.7390463821102013,True,False
0.2622127560543072,0.2659824703876754,0.10974553867505113,0.001762427568213384,1.164392408425137,-0.045893715622947556,-0.31567596865047975,0.011253606117802446,-0.7470731629459012,-0.36699206442463866,-0.8658851676812032,0.2705674990062531,False,True
0.2622127560543072,1.6030577254783236,0.993390422327512,1.4117044821389504,1.164392408425137,-0.045893715622947556,-2.105284188472748,-0.11112758479334064,-0.7470731629459012,1.199835554974072,0.9227685622377302,-0.11181128195419347,True,False
-1.0824680442241916,-1.0710927847029728,0.5515679805012815,1.4117044821389504,-1.4139379542402513,-0.045893715622947556,-1.3668536123324915,-1.2125583029936284,-0.2650904771743521,-0.36699206442463866,0.908794555656138,-1.7390463821102013,False,True
0.2622127560543072,1.6030577254783236,-0.7738993449774096,-1.4081796270025237,-0.12477277290755714,-0.045893715622947556,-1.6405072964315275,0.4151115361245743,-0.2650904771743521,-0.36699206442463866,-0.9726081013344032,0.9193878588068441,False,False
0.2622127560543072,0.2659824703876754,-0.33207690315117927,-1.4081796270025237,-1.4139379542402513,-1.3844604212922527,1.0656235796589404,-1.0045102784446853,-0.2650904771743521,0.15528380870826494,-0.9125625774120418,0.4381072295784312,False,False
0.2622127560543072,-1.0710927847029728,-1.21572178680364,-1.4081796270025237,-0.12477277290755714,1.2926729900463574,-0.54154885076397,-0.0071035725188688436,2.144822951683394,-0.8892679375575422,0.35123101344256197,0.766121309303338,False,True
1.606893556332806,-1.0710927847029728,-0.33207690315117927,0.001762427568213384,1.164392408425137,-1.3844604212922527,0.1881943068334595,-0.03157981070109781,-0.7470731629459012,0.15528380870826494,-0.06258179174987284,-0.6112662678794261,False,True
-1.0824680442241916,-1.0710927847029728,0.5515679805012815,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,1.009155359130568,1.443113539778177,-0.7470731629459012,0.15528380870826494,0.21401584132962345,1.9905392688600174,False,False
0.2622127560543072,1.6030577254783236,-0.33207690315117927,1.4117044821389504,-1.4139379542402513,-0.045893715622947556,0.36194267768999033,-0.7046763607123848,-0.7470731629459012,-0.36699206442463866,-1.4610257020899515,0.3998986295355196,True,False
-1.0824680442241916,1.6030577254783236,0.993390422327512,0.001762427568213384,-0.12477277290755714,1.2926729900463574,-1.6274761686172878,-1.6408924711826292,-0.2650904771743521,-0.8892679375575422,-1.2091200613189488,0.6855880768301635,False,False
1.606893556332806,-1.0710927847029728,1.8770353059799727,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,-2.105284188472748,0.5619689652179464,3.1087883232264923,0.15528380870826494,-1.6033791575512886,-1.0430159464155193,False,False
-1.0824680442241916,1.6030577254783236,0.5515679805012815,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,-0.40255015407874517,0.24377786884897415,-0.2650904771743521,0.6775596818411685,1.755932573284242,-1.1221216369565123,True,False
-1.0824680442241916,-1.0710927847029728,-0.33207690315117927,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,0.8050010233741441,-0.8576528493513137,-0.7470731629459012,-0.8892679375575422,-0.5347544628391442,0.9298213002049994,False,True
-1.0824680442241916,-1.0710927847029728,0.5515679805012815,0.001762427568213384,-1.4139379542402513,1.2926729900463574,0.7398453843029451,-0.35588996661562683,-0.7470731629459012,-1.9338196838233495,0.4312975173885393,-0.9467659384315794,False,False
-1.0824680442241916,0.2659824703876754,0.10974553867505113,0.001762427568213384,-1.4139379542402513,1.2926729900463574,1.5304004717001607,0.794493227949118,-0.2650904771743521,0.15528380870826494,-0.903038050347908,-1.023093808742293,False,False
0.2622127560543072,0.2659824703876754,1.8770353059799727,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,0.8354069882740371,0.0540870229367027,-0.2650904771743521,1.199835554974072,-1.8901341428276905,-0.1474202048794607,False,True
0.2622127560543072,1.6030577254783236,-1.21572178680364,-1.4081796270025237,1.164392408425137,-1.3844604212922527,-2.105284188472748,-0.4599139788900986,-0.7470731629459012,-0.8892679375575422,2.0395502763776596,0.1384635936103574,True,False
0.2622127560543072,-1.0710927847029728,0.993390422327512,0.001762427568213384,-1.4139379542402513,-0.045893715622947556,1.5173693438859208,-0.7352716584401706,0.2168922085971971,0.15528380870826494,1.93338449980865,-0.4344717149399473,True,False
1.606893556332806,0.2659824703876754,-0.33207690315117927,0.001762427568213384,-1.4139379542402513,-0.045893715622947556,-1.5970702037173947,-1.310463255722543,-0.2650904771743521,0.15528380870826494,-1.606492839879672,0.48539424110353097,False,False
0.2622127560543072,0.2659824703876754,-0.33207690315117927,-1.4081796270025237,1.164392408425137,-0.045893715622947556,0.1751631790192198,-0.674081062984599,0.2168922085971971,-0.8892679375575422,-0.9922598263031757,-0.6389611777570451,False,True
-1.0824680442241916,-1.0710927847029728,-0.7738993449774096,0.001762427568213384,-0.12477277290755714,-1.3844604212922527,0.4444731538468428,0.7149454538568752,-0.7470731629459012,0.6775596818411685,0.39384129516050226,0.2705674990062531,True,False
-1.0824680442241916,-1.0710927847029728,1.4352128641537423,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,1.1351229280015525,-0.5333426934367842,2.144822951683394,0.6775596818411685,0.5443392268971697,0.2299626352489682,False,False
-1.0824680442241916,0.2659824703876754,0.993390422327512,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,1.378370647200696,1.3329704679581476,-0.7470731629459012,0.15528380870826494,-1.4265323741594758,-0.2838287616323201,False,False
0.2622127560543072,1.6030577254783236,1.4352128641537423,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,0.40537977040412304,1.2044702175014474,-0.7470731629459012,1.199835554974072,0.9392530137101858,-0.011303462064065063,True,False
1.606893556332806,0.2659824703876754,1.4352128641537423,1.4117044821389504,-0.12477277290755714,1.2926729900463574,1.1915911485299255,-0.06829416797444039,-0.7470731629459012,-0.8892679375575422,-1.1858566176631997,-0.21835948632680205,False,False
0.2622127560543072,-1.0710927847029728,0.10974553867505113,1.4117044821389504,1.164392408425137,-1.3844604212922527,0.34456784060433765,1.0086603120436184,-0.7470731629459012,-1.4115438106904459,0.7018505980534276,0.7336092687753978,False,True
-1.0824680442241916,0.2659824703876754,-0.7738993449774096,0.001762427568213384,1.164392408425137,-1.3844604212922527,-1.2104800785616137,-0.09277040615666936,-0.2650904771743521,0.6775596818411685,-1.7916681762176438,-0.4895446727534918,False,False
1.606893556332806,-1.0710927847029728,0.10974553867505113,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,0.5183162114608685,-1.3900110298147859,-0.7470731629459012,-0.8892679375575422,-0.20204352402060666,-1.6253707560849064,False,False
0.2622127560543072,0.2659824703876754,-0.7738993449774096,0.001762427568213384,1.164392408425137,1.2926729900463574,-1.6665695520600072,0.5558499056723896,-0.7470731629459012,0.15528380870826494,-1.4370166378815503,1.3136146344652946,False,False
-1.0824680442241916,0.2659824703876754,-0.33207690315117927,1.4117044821389504,1.164392408425137,-0.045893715622947556,-0.5067991765926639,1.7123521597826912,-0.7470731629459012,-0.36699206442463866,-0.433248736886152,0.7001265775055119,False,True
0.2622127560543072,0.2659824703876754,0.10974553867505113,1.4117044821389504,-1.4139379542402513,-1.3844604212922527,1.1047169631016602,0.011253606117802446,-0.2650904771743521,-0.36699206442463866,1.7808759000418641,-0.388686302192494,False,True
1.606893556332806,0.2659824703876754,-1.21572178680364,-1.4081796270025237,-0.12477277290755714,-0.045893715622947556,0.8527818253596899,-0.16619912070335494,1.6628402659118449,-1.9338196838233495,-0.6302626508902842,-0.22222037434696687,False,True
-1.0824680442241916,0.2659824703876754,1.4352128641537423,1.4117044821389504,-1.4139379542402513,-1.3844604212922527,0.978749394230675,0.31720658339566016,-0.7470731629459012,0.6775596818411685,-0.6676611024914015,-0.8547229652292934,True,False
0.2622127560543072,0.2659824703876754,-0.33207690315117927,0.001762427568213384,-0.12477277290755714,-1.3844604212922527,0.16647576047639315,-1.200320183902514,-0.2650904771743521,-2.456095556956253,0.8198472714069642,0.7820306095570636,False,True
-1.0824680442241916,0.2659824703876754,0.10974553867505113,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,-1.5710079480889154,-0.025460751155540567,0.2168922085971971,0.6775596818411685,-1.4895523869364717,0.2428102770164858,False,False
0.2622127560543072,0.2659824703876754,-1.6575442286298705,-1.4081796270025237,-1.4139379542402513,-1.3844604212922527,0.5009413743752151,-0.9555578020802278,-0.7470731629459012,0.6775596818411685,-1.3133731887690419,1.3978915909244578,False,False
1.606893556332806,1.6030577254783236,0.993390422327512,1.4117044821389504,-0.12477277290755714,-0.045893715622947556,0.6833771637745727,-0.8515337898057564,0.6988748943687463,0.6775596818411685,0.6623648494474105,0.6300045664879421,True,False
0.2622127560543072,0.2659824703876754,0.10974553867505113,0.001762427568213384,1.164392408425137,-0.045893715622947556,0.8831877902595829,0.060206082482259504,1.1808575801402956,1.199835554974072,-0.7194443933965539,-0.20304748247243964,True,False
-1.0824680442241916,-1.0710927847029728,1.8770353059799727,0.001762427568213384,-0.12477277290755714,1.2926729900463574,1.1481540558157928,-1.4879159825437003,2.144822951683394,1.7221114281069756,-1.6727626783405671,-0.6389611777570451,False,True
0.2622127560543072,-1.0710927847029728,-1.21572178680364,-1.4081796270025237,-1.4139379542402513,-1.3844604212922527,0.5704407227178272,-1.0534627548091424,-0.7470731629459012,-0.36699206442463866,1.520023666639084,-1.7390463821102013,False,True
0.2622127560543072,1.6030577254783236,-1.21572178680364,0.001762427568213384,1.164392408425137,1.2926729900463574,0.18385059756204647,1.9448764225138628,-0.7470731629459012,0.15528380870826494,0.8380355472088188,-1.3197301771958254,False,False
1.606893556332806,0.2659824703876754,0.5515679805012815,0.001762427568213384,-0.12477277290755714,-1.3844604212922527,-1.345135065975425,-0.2641040734322695,1.1808575801402956,-0.36699206442463866,1.0463148526587167,-1.3094873036109425,False,True
0.2622127560543072,1.6030577254783236,0.10974553867505113,0.001762427568213384,-1.4139379542402513,-0.045893715622947556,0.07525786577671469,-0.5884142293467985,-0.7470731629459012,1.199835554974072,0.3167367292625571,1.149211982932759,True,False
0.2622127560543072,0.2659824703876754,-1.6575442286298705,-1.4081796270025237,-1.4139379542402513,-1.3844604212922527,0.8745003717167562,-1.1574867670836142,-0.7470731629459012,-0.36699206442463866,1.3801534019538328,0.9228764677230797,False,True
0.2622127560543072,0.2659824703876754,0.993390422327512,0.001762427568213384,-0.12477277290755714,-0.045893715622947556,-1.9575980732446965,-0.14784194206668366,0.2168922085971971,-1.9338196838233495,1.52530076017733,1.356544506492261,False,True
-1.0824680442241916,0.2659824703876754,0.10974553867505113,0.001762427568213384,1.164392408425137,-1.3844604212922527,-0.9759197779052972,-1.6408924711826292,0.2168922085971971,-0.36699206442463866,-2.044929283477197,-1.5855469207872896,False,False
1.606893556332806,0.2659824703876754,-1.6575442286298705,0.001762427568213384,1.164392408425137,-1.3844604212922527,1.1568414743586188,1.7001140406915767,-0.7470731629459012,0.15528380870826494,0.39652711752162567,-1.0797925809114546,True,False
0.2622127560543072,0.2659824703876754,0.5515679805012815,1.4117044821389504,-0.12477277290755714,-1.3844604212922527,1.0699672889303535,2.336496233429521,2.144822951683394,1.7221114281069756,-0.26560128297832586,0.09559518344944046,True,False
0.2622127560543072,0.2659824703876754,-0.33207690315117927,-1.4081796270025237,-0.12477277290755714,-0.045893715622947556,1.591212401499946,-0.12336570388445513,-0.7470731629459012,0.15528380870826494,-0.9886891102340462,-0.7571321479257008,True,False
0.2622127560543072,0.2659824703876754,-1.21572178680364,-1.4081796270025237,1.164392408425137,-0.045893715622947556,0.0057585174341022805,-0.6557238843479273,-0.2650904771743521,0.15528380870826494,0.42190011365065727,-0.9996451457143697,False,True
0.2622127560543072,1.6030577254783236,1.4352128641537423,1.4117044821389504,-1.4139379542402513,1.2926729900463574,-0.1028342143512295,-1.6408924711826292,0.2168922085971971,-1.4115438106904459,-0.34949153509646347,-0.7571321479257008,False,True
1.606893556332806,-1.0710927847029728,-0.7738993449774096,0.001762427568213384,1.164392408425137,-0.045893715622947556,-1.1149184745905218,0.32944470248677465,-0.2650904771743521,-1.9338196838233495,0.982683751975098,-0.22222037434696687,False,True
0.2622127560543072,1.6030577254783236,0.10974553867505113,0.001762427568213384,1.164392408425137,-1.3844604212922527,0.24031881809041888,0.47630213158014584,2.144822951683394,-0.8892679375575422,1.1369772822229833,-0.2417267244853793,True,False
0.2622127560543072,0.2659824703876754,0.10974553867505113,-1.4081796270025237,-0.12477277290755714,-0.045893715622947556,-0.7152972216205008,-0.7107954202579416,0.6988748943687463,-1.9338196838233495,1.042586381780029,0.464623520425195,False,True
0.2622127560543072,0.2659824703876754,1.8770353059799727,1.4117044821389504,-0.12477277290755714,1.2926729900463574,-0.47204950242135757,0.5374927270357174,-0.7470731629459012,-0.36699206442463866,-0.9572625520184959,2.1823639567243314,False,False
0.2622127560543072,-1.0710927847029728,-0.7738993449774096,-1.4081796270025237,-0.12477277290755714,1.2926729900463574,-1.9923477474160025,-1.432844446633686,-0.2650904771743521,1.7221114281069756,0.7555997700056798,1.2806831171624677,False,False
